,DateTime,polarity
522,2021-12-30 13:04:44,0.07500000000000001
523,2021-12-30 12:36:51,0.08477443609022557
524,2021-12-30 12:28:13,0.3
525,2021-12-30 12:23:47,0.0
526,2021-12-30 12:05:45,0.12137082541758805
527,2021-12-30 12:00:13,0.21886904761904763
528,2021-12-30 11:48:25,0.11400001450252709
529,2021-12-30 10:30:13,0.014761904761904754
530,2021-12-30 10:27:13,0.3502645502645503
531,2021-12-30 10:14:27,0.053493666827000165
532,2021-12-30 09:18:01,0.25
533,2021-12-30 08:14:19,0.2392857142857143
534,2021-12-30 08:13:44,0.08854166666666667
535,2021-12-30 08:08:59,0.18749999999999997
536,2021-12-30 07:15:00,0.21666666666666667
537,2021-12-30 05:42:49,0.22875
538,2021-12-30 04:15:52,0.1175925609478241
539,2021-12-30 03:43:31,0.010795454545454544
540,2021-12-30 02:54:30,0.16570961718020544
541,2021-12-30 02:54:26,0.19905753968253972
542,2021-12-30 02:15:22,0.10606060606060606
543,2021-12-30 00:35:24,-0.16268939393939397
544,2021-12-29 23:20:01,0.43241758241758216
545,2021-12-29 22:41:54,0.16499999999999998
546,2021-12-29 21:46:33,0.07964743589743589
547,2021-12-29 21:35:40,0.19
548,2021-12-29 21:33:35,0.10231650481650481
549,2021-12-29 21:16:52,-0.22083333333333333
550,2021-12-29 21:09:53,0.15131113256113257
551,2021-12-29 20:55:06,0.22083333333333333
552,2021-12-29 20:37:56,-0.078125
553,2021-12-29 20:26:43,0.0988950480413895
554,2021-12-29 20:22:21,0.2285714285714286
555,2021-12-29 20:22:17,-0.004298941798941804
556,2021-12-29 20:20:40,-0.1285714285714286
557,2021-12-29 19:54:18,0.17321428571428574
558,2021-12-29 19:04:39,0.10055555555555555
559,2021-12-29 18:40:49,0.020000000000000004
560,2021-12-29 18:16:30,0.15714285714285717
561,2021-12-29 17:30:40,0.09583333333333333
562,2021-12-29 17:01:33,0.1871031746031746
563,2021-12-29 16:25:49,0.29027777777777775
564,2021-12-29 16:22:20,0.061855568673750486
565,2021-12-29 16:05:35,0.09999999999999999
566,2021-12-29 15:29:57,0.1902968460111317
567,2021-12-29 15:18:26,0.05544733044733046
568,2021-12-29 15:02:41,0.0625
569,2021-12-29 14:37:39,0.2992063492063492
570,2021-12-29 14:00:04,0.01333333333333333
571,2021-12-29 13:29:48,0.21736583522297803
572,2021-12-29 13:23:33,0.14494949494949494
573,2021-12-29 12:00:16,0.21886904761904763
574,2021-12-29 11:19:17,0.1339902497194164
575,2021-12-29 10:30:14,-0.045454545454545456
576,2021-12-29 10:27:34,0.08484848484848485
577,2021-12-29 09:07:18,0.031060606060606056
578,2021-12-29 08:58:26,0.029761904761904774
579,2021-12-29 05:59:55,-0.11587301587301588
580,2021-12-29 05:23:45,0.5
581,2021-12-29 04:59:06,0.04
582,2021-12-29 04:20:20,0.09317956349206348
583,2021-12-29 04:10:55,0.1433333333333333
584,2021-12-29 03:36:45,0.058798701298701295
585,2021-12-29 03:09:50,0.01858164983164983
586,2021-12-29 03:02:49,0.10166437098255282
587,2021-12-29 02:44:36,-0.027857142857142858
588,2021-12-29 02:43:27,0.016666666666666673
589,2021-12-29 01:38:06,0.25909090909090904
590,2021-12-29 01:31:47,0.0029761904761904856
591,2021-12-29 00:43:29,0.17857142857142858
592,2021-12-29 00:24:31,0.16875
593,2021-12-29 00:06:18,0.1083668856396129
594,2021-12-28 23:56:54,0.19985119047619046
